timestamp,factory_id,line_id,shift,product_id,order_id,planned_qty,produced_qty,scrap_qty,defects_count,defect_type,cycle_time_s,oee,availability,performance,quality,machine_state,downtime_reason,maintenance_type,maintenance_due_date,vibration_mm_s,temperature_c,pressure_bar,energy_kwh,operator_id,workorder_status
2025-11-07 11:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251107-2928,74,74,2,1,None,42.66,0.723,1.0,0.744,0.972,Running,None,Inspection,2025-11-08,2.208,36.03,6.55,11.03,OP-002,Completed
2025-11-07 11:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251107-6383,50,47,2,2,None,42.52,0.857,1.0,0.904,0.948,Running,None,Corrective,2025-11-09,2.304,35.64,6.93,11.977,OP-018,In-Progress
2025-11-07 11:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251107-7286,67,64,2,2,Scratch,31.7,0.861,1.0,0.903,0.954,Running,None,Calibration,2025-11-14,1.446,38.55,6.27,12.671,OP-001,In-Progress
2025-11-07 12:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251107-5835,78,77,1,0,Paint,38.46,0.751,1.0,0.771,0.974,Running,None,Preventive,2025-11-08,1.399,36.01,6.85,11.024,OP-005,In-Progress
2025-11-07 12:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251107-6909,57,59,1,0,None,26.81,1.0,1.0,1.072,0.973,Running,None,Preventive,2025-11-08,1.48,42.7,6.58,12.302,OP-014,Completed
2025-11-07 12:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251107-1260,79,80,1,0,Misalignment,38.12,0.794,1.0,0.813,0.976,Running,None,Corrective,2025-11-10,2.519,38.46,5.82,12.892,OP-015,Completed
2025-11-07 12:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251107-9696,65,67,1,0,None,42.4,0.684,1.0,0.703,0.973,Running,None,Inspection,2025-11-07,1.732,40.88,6.22,12.505,OP-005,Completed
2025-11-07 12:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Assembly,WO-20251107-4517,78,69,3,2,None,41.57,1.0,1.0,1.047,0.955,Running,None,Preventive,2025-11-08,2.364,40.3,6.78,12.056,OP-003,In-Progress
2025-11-07 12:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251107-8320,75,66,3,3,None,31.39,0.812,1.0,0.857,0.948,Running,None,Preventive,2025-11-09,2.673,38.49,6.92,11.169,OP-003,In-Progress
2025-11-07 12:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251107-2903,43,37,1,1,Paint,28.18,0.808,1.0,0.837,0.966,Running,None,Preventive,2025-11-09,2.263,37.99,6.18,11.185,OP-017,In-Progress
2025-11-07 12:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251107-1270,67,68,2,1,None,39.11,0.988,1.0,1.028,0.961,Running,None,Corrective,2025-11-21,1.718,36.33,6.14,12.386,OP-016,Completed
2025-11-07 12:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251107-8080,59,54,3,3,None,26.08,1.0,1.0,1.093,0.941,Running,None,Inspection,2025-11-14,1.751,38.08,6.88,12.989,OP-006,In-Progress
2025-11-07 12:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251107-5524,60,55,2,1,Crack,39.47,1.0,1.0,1.075,0.951,Running,None,Corrective,2025-11-10,2.704,37.94,6.4,10.821,OP-008,In-Progress
2025-11-07 12:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Assembly,WO-20251107-4688,47,10,0,0,None,30.33,0.669,0.767,0.928,0.94,Idle,Material Shortage,Preventive,2025-11-07,1.847,28.95,4.94,5.467,OP-005,In-Progress
2025-11-07 12:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Assembly,WO-20251107-9462,40,1,0,0,None,25.97,0.65,0.664,1.0,0.979,Breakdown,Unplanned Breakdown,Preventive,2025-11-07,1.421,31.72,5.34,3.757,OP-006,Planned
2025-11-07 13:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251107-9841,40,38,1,0,None,44.71,0.953,1.0,0.983,0.97,Running,None,Corrective,2025-11-21,1.877,40.78,6.5,11.877,OP-017,In-Progress
2025-11-07 13:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251107-8574,65,9,0,0,None,35.78,0.627,0.76,0.868,0.952,Breakdown,Unplanned Breakdown,Inspection,2025-11-14,0.968,35.35,5.09,4.135,OP-005,Planned
2025-11-07 13:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251107-2429,41,39,0,0,None,40.23,0.815,1.0,0.835,0.977,Running,None,Corrective,2025-11-09,1.639,36.42,6.89,12.331,OP-018,In-Progress
2025-11-07 13:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251107-7963,67,64,1,0,None,35.46,0.936,1.0,0.964,0.971,Running,None,Preventive,2025-11-09,1.548,37.63,6.26,12.598,OP-011,In-Progress
2025-11-07 13:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Assembly,WO-20251107-3770,74,72,4,2,None,40.87,0.917,1.0,0.982,0.934,Running,None,Preventive,2025-11-08,2.078,38.22,6.42,12.7,OP-007,In-Progress
2025-11-07 13:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Assembly,WO-20251107-8171,55,56,4,2,None,25.44,0.733,1.0,0.789,0.928,Running,None,Preventive,2025-11-09,2.254,35.5,6.43,12.25,OP-005,Completed
2025-11-07 13:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251107-1407,59,51,1,1,None,44.25,0.742,1.0,0.76,0.977,Running,None,Preventive,2025-11-10,2.05,37.87,6.73,12.078,OP-005,In-Progress
2025-11-07 13:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251107-2116,42,10,0,0,None,25.83,0.252,0.366,0.735,0.935,Changeover,Changeover,Corrective,2025-11-09,1.055,33.69,5.34,8.076,OP-009,On-Hold
2025-11-07 13:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251107-1355,60,53,0,0,None,35.21,0.75,1.0,0.75,1.0,Running,None,Inspection,2025-11-21,2.068,35.75,6.86,12.821,OP-017,In-Progress
2025-11-07 13:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251107-3079,56,48,1,1,None,42.72,0.673,1.0,0.7,0.961,Running,None,Preventive,2025-11-09,2.264,39.85,6.28,12.451,OP-017,In-Progress
2025-11-07 13:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251107-9379,61,23,1,1,None,36.01,0.634,0.703,0.966,0.934,Changeover,Changeover,Corrective,2025-11-21,1.613,29.88,5.3,8.098,OP-005,On-Hold
2025-11-07 13:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251107-7485,76,0,0,0,None,41.14,0.81,0.928,0.882,0.99,Breakdown,Unplanned Breakdown,Corrective,2025-11-08,1.423,31.17,5.27,4.229,OP-014,Planned
2025-11-07 14:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251107-6103,52,50,0,0,None,41.88,1.0,1.0,1.071,0.992,Running,None,Corrective,2025-11-10,2.176,36.94,6.02,11.97,OP-010,In-Progress
2025-11-07 14:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-7608,70,7,0,0,None,38.73,0.779,0.782,1.012,0.984,Maintenance,Inspection,Preventive,2025-11-10,1.155,30.6,5.63,5.85,OP-003,On-Hold
2025-11-07 14:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-8395,76,79,4,3,None,36.31,0.966,1.0,1.019,0.948,Running,None,Calibration,2025-11-09,2.618,41.43,6.35,11.851,OP-020,Completed
2025-11-07 14:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-6477,72,0,0,0,None,43.85,0.642,0.763,0.909,0.926,Breakdown,Unplanned Breakdown,Corrective,2025-11-14,0.48,33.71,5.6,3.729,OP-020,Planned
2025-11-07 14:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-3292,51,14,0,0,None,40.23,0.379,0.471,0.836,0.963,Changeover,Changeover,Corrective,2025-11-09,1.906,36.27,5.1,7.504,OP-012,On-Hold
2025-11-07 14:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-8637,54,53,1,1,None,43.41,0.749,1.0,0.764,0.98,Running,None,Inspection,2025-11-07,2.153,39.9,6.4,11.529,OP-017,In-Progress
2025-11-07 14:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-1642,54,15,0,0,None,31.51,0.416,0.458,0.95,0.955,Changeover,Changeover,Preventive,2025-11-10,1.555,33.71,5.19,7.915,OP-014,On-Hold
2025-11-07 14:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-1736,45,15,1,0,None,25.68,0.575,0.827,0.752,0.926,Changeover,Changeover,Corrective,2025-11-07,0.916,34.84,5.14,8.355,OP-009,On-Hold
2025-11-07 14:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-3764,71,74,2,2,Misalignment,34.91,0.727,1.0,0.754,0.964,Running,None,Preventive,2025-11-09,2.178,35.31,6.93,12.756,OP-010,Completed
2025-11-07 14:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-4610,75,70,0,0,None,43.9,0.748,1.0,0.753,0.994,Running,None,Preventive,2025-11-09,1.838,37.13,6.73,11.642,OP-009,In-Progress
2025-11-07 14:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-7626,57,52,3,2,None,30.52,0.878,1.0,0.947,0.927,Running,None,Preventive,2025-11-10,2.326,39.45,6.45,12.356,OP-008,In-Progress
2025-11-07 14:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-8860,46,47,0,0,None,32.4,0.809,1.0,0.823,0.982,Running,None,Corrective,2025-11-10,1.973,38.85,6.76,11.47,OP-019,Completed
2025-11-07 15:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251107-1466,49,49,0,0,None,42.31,0.758,1.0,0.768,0.988,Running,None,Inspection,2025-11-14,1.887,40.45,5.87,13.034,OP-017,Completed
2025-11-07 15:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-8465,63,56,3,2,None,37.5,0.772,1.0,0.816,0.946,Running,None,Preventive,2025-11-07,2.395,35.64,6.64,10.957,OP-018,In-Progress
2025-11-07 15:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-8261,55,48,2,1,Paint,39.8,0.94,1.0,0.991,0.949,Running,None,Corrective,2025-11-07,1.653,38.69,6.75,13.073,OP-005,In-Progress
2025-11-07 15:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-1637,77,68,5,5,None,40.22,0.703,1.0,0.766,0.917,Running,None,Calibration,2025-11-08,1.763,38.22,6.68,11.203,OP-012,In-Progress
2025-11-07 15:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-6905,48,41,2,1,Crack,43.78,0.671,1.0,0.717,0.935,Running,None,Calibration,2025-11-07,2.129,38.64,6.3,12.275,OP-017,In-Progress
2025-11-07 15:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-1496,67,57,2,2,None,33.68,0.713,1.0,0.75,0.951,Running,None,Inspection,2025-11-21,2.345,41.64,7.16,13.056,OP-005,In-Progress
2025-11-07 15:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-1813,48,50,2,1,None,42.12,0.878,1.0,0.927,0.947,Running,None,Preventive,2025-11-14,1.968,39.66,6.99,12.752,OP-001,Completed
2025-11-07 15:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-8698,50,44,2,2,None,30.63,0.959,1.0,1.017,0.943,Running,None,Calibration,2025-11-09,2.576,39.99,6.28,11.973,OP-001,In-Progress
2025-11-07 15:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-8247,48,41,1,1,None,33.7,0.916,1.0,0.961,0.953,Running,None,Corrective,2025-11-08,1.99,38.02,6.62,11.292,OP-016,In-Progress
2025-11-07 15:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-6156,52,10,0,0,None,35.03,0.397,0.475,0.856,0.976,Changeover,Changeover,Corrective,2025-11-09,1.241,28.37,5.12,7.898,OP-011,On-Hold
2025-11-07 15:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-9282,42,42,1,0,None,44.75,0.808,1.0,0.833,0.97,Running,None,Corrective,2025-11-09,2.458,38.6,6.73,12.205,OP-011,Completed
2025-11-07 15:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-5604,57,23,1,0,Misalignment,33.8,0.427,0.414,1.087,0.95,Changeover,Changeover,Inspection,2025-11-08,0.773,31.3,5.37,7.541,OP-001,On-Hold
2025-11-07 16:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-4006,76,67,0,0,None,25.19,1.0,1.0,1.091,1.0,Running,None,Preventive,2025-11-09,2.09,37.67,6.03,12.299,OP-017,In-Progress
2025-11-07 16:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-5852,41,41,2,2,None,37.89,0.879,1.0,0.927,0.948,Running,None,Preventive,2025-11-07,2.101,38.2,6.29,12.037,OP-020,Completed
2025-11-07 16:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-8461,49,44,2,1,None,29.45,0.942,1.0,0.995,0.946,Running,None,Inspection,2025-11-10,1.787,37.26,6.3,12.97,OP-003,In-Progress
2025-11-07 16:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-3195,74,68,1,0,None,36.25,0.737,1.0,0.76,0.971,Running,None,Corrective,2025-11-07,2.424,38.53,6.12,11.466,OP-010,In-Progress
2025-11-07 16:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-4770,62,17,0,0,None,28.74,0.616,0.742,0.858,0.968,Changeover,Changeover,Inspection,2025-11-10,1.109,29.05,5.22,8.473,OP-009,On-Hold
2025-11-07 16:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-5678,61,59,3,2,Crack,39.12,0.809,1.0,0.857,0.943,Running,None,Calibration,2025-11-08,2.201,35.89,6.31,11.085,OP-003,In-Progress
2025-11-07 16:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-3546,67,7,0,0,None,28.87,0.581,0.704,0.843,0.98,Breakdown,Unplanned Breakdown,Preventive,2025-11-10,1.5,31.43,4.96,3.836,OP-009,Planned
2025-11-07 16:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-2836,58,51,4,3,Scratch,35.65,1.0,1.0,1.097,0.919,Running,None,Preventive,2025-11-10,2.009,40.71,6.5,12.076,OP-001,In-Progress
2025-11-07 16:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-7485,70,29,1,0,None,32.01,0.557,0.581,0.997,0.962,Changeover,Changeover,Corrective,2025-11-07,1.5,33.37,5.38,8.002,OP-009,On-Hold
2025-11-07 16:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-9997,76,7,0,0,None,30.79,0.738,0.815,0.941,0.961,Idle,Quality Hold,Inspection,2025-11-08,0.418,34.4,4.87,5.714,OP-016,In-Progress
2025-11-07 16:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-4910,55,47,2,1,None,33.19,0.755,1.0,0.792,0.953,Running,None,Preventive,2025-11-09,2.0,40.93,6.55,13.15,OP-003,In-Progress
2025-11-07 16:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-1602,65,62,2,2,Dimensions,44.97,0.89,1.0,0.935,0.952,Running,None,Preventive,2025-11-14,2.013,40.82,7.06,11.291,OP-018,In-Progress
2025-11-07 17:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-6442,65,59,4,2,None,26.88,0.966,1.0,1.038,0.931,Running,None,Preventive,2025-11-08,2.144,39.96,6.13,10.936,OP-017,In-Progress
2025-11-07 17:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-3665,79,11,0,0,None,27.68,0.371,0.504,0.747,0.983,Breakdown,Unplanned Breakdown,Corrective,2025-11-07,1.303,28.65,4.77,3.964,OP-003,Planned
2025-11-07 17:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-2757,44,10,0,0,None,26.59,0.337,0.436,0.825,0.937,Idle,Material Shortage,Corrective,2025-11-10,1.188,32.11,5.3,5.078,OP-013,In-Progress
2025-11-07 17:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-3979,73,12,0,0,None,36.6,0.619,0.798,0.808,0.96,Maintenance,Inspection,Preventive,2025-11-09,0.446,35.45,5.49,6.2,OP-018,On-Hold
2025-11-07 17:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-3903,63,63,3,3,Paint,27.31,0.878,1.0,0.923,0.951,Running,None,Preventive,2025-11-08,1.665,41.85,5.99,11.783,OP-007,Completed
2025-11-07 17:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-4397,54,51,0,0,None,29.44,0.904,1.0,0.92,0.983,Running,None,Preventive,2025-11-08,1.91,36.97,6.46,12.975,OP-008,In-Progress
2025-11-07 17:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-3524,75,68,3,3,None,35.59,0.935,1.0,0.99,0.944,Running,None,Corrective,2025-11-10,1.668,34.62,6.55,12.695,OP-011,In-Progress
2025-11-07 17:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-1886,52,45,2,1,None,42.74,0.749,1.0,0.798,0.938,Running,None,Calibration,2025-11-21,1.716,41.18,6.84,11.756,OP-010,In-Progress
2025-11-07 17:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-2055,49,51,2,2,Crack,43.92,0.872,1.0,0.915,0.953,Running,None,Preventive,2025-11-09,1.893,38.39,6.51,10.817,OP-007,Completed
2025-11-07 17:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-6156,65,20,0,0,None,43.36,0.504,0.607,0.863,0.961,Idle,None,Preventive,2025-11-09,0.881,33.5,5.74,5.339,OP-006,In-Progress
2025-11-07 17:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-7512,51,45,2,1,None,26.84,0.949,1.0,1.011,0.938,Running,None,Inspection,2025-11-10,2.438,41.05,6.57,11.884,OP-012,In-Progress
2025-11-07 17:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-9898,51,44,2,1,None,25.64,0.837,1.0,0.888,0.943,Running,None,Inspection,2025-11-10,1.274,38.49,6.37,12.154,OP-016,In-Progress
2025-11-07 18:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-4382,66,64,1,1,None,27.08,0.861,1.0,0.887,0.971,Running,None,Preventive,2025-11-09,1.8,37.38,6.37,11.269,OP-009,In-Progress
2025-11-07 18:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-8026,54,50,2,1,None,28.67,0.803,1.0,0.838,0.957,Running,None,Preventive,2025-11-07,2.304,36.58,7.34,12.735,OP-015,In-Progress
2025-11-07 18:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-1650,48,47,3,3,None,37.44,0.889,1.0,0.954,0.932,Running,None,Preventive,2025-11-07,1.611,35.68,5.96,11.332,OP-015,In-Progress
2025-11-07 18:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-8649,42,43,1,0,None,27.19,1.0,1.0,1.053,0.96,Running,None,Inspection,2025-11-10,1.881,39.4,6.63,12.5,OP-006,Completed
2025-11-07 18:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-5946,41,35,1,0,Paint,41.19,0.798,1.0,0.841,0.948,Running,None,Preventive,2025-11-14,1.607,38.43,5.98,12.961,OP-015,In-Progress
2025-11-07 18:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-5324,43,43,0,0,None,28.39,0.882,1.0,0.898,0.981,Running,None,Inspection,2025-11-07,1.987,35.66,7.13,12.392,OP-006,Completed
2025-11-07 18:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251107-5250,41,35,0,0,None,31.03,0.949,1.0,0.955,0.994,Running,None,Preventive,2025-11-08,2.384,36.22,6.61,11.682,OP-003,In-Progress
2025-11-07 18:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-6684,48,49,1,0,Crack,26.69,0.992,1.0,1.028,0.965,Running,None,Calibration,2025-11-08,1.894,38.8,6.34,12.652,OP-015,Completed
2025-11-07 18:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251107-3923,60,61,2,2,None,41.14,0.776,1.0,0.81,0.957,Running,None,Inspection,2025-11-14,2.361,36.73,6.74,12.503,OP-002,Completed
2025-11-07 18:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-4534,71,61,3,3,None,25.07,0.696,1.0,0.744,0.936,Running,None,Corrective,2025-11-08,2.224,37.25,6.62,11.642,OP-003,In-Progress
2025-11-07 18:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-8519,74,64,3,3,None,44.83,0.866,1.0,0.911,0.951,Running,None,Calibration,2025-11-08,2.172,37.59,6.35,11.491,OP-012,In-Progress
2025-11-07 18:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-9325,66,59,1,1,None,38.25,0.682,1.0,0.703,0.971,Running,None,Preventive,2025-11-08,1.644,35.4,6.28,11.141,OP-014,In-Progress
2025-11-07 19:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-8796,60,60,3,1,None,41.57,0.83,1.0,0.881,0.942,Running,None,Calibration,2025-11-09,1.833,35.06,6.28,12.854,OP-004,Completed
2025-11-07 19:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-9555,55,52,0,0,None,26.37,0.758,1.0,0.758,1.0,Running,None,Preventive,2025-11-09,1.656,39.14,6.63,12.111,OP-016,In-Progress
2025-11-07 19:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-1006,72,69,3,3,None,43.98,0.807,1.0,0.851,0.948,Running,None,Calibration,2025-11-09,1.723,40.8,6.43,12.185,OP-006,In-Progress
2025-11-07 19:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251107-9187,75,70,2,2,None,30.09,0.969,1.0,1.001,0.968,Running,None,Calibration,2025-11-14,1.56,41.64,6.99,11.167,OP-015,In-Progress
2025-11-07 19:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-6104,68,67,4,4,None,34.58,0.853,1.0,0.915,0.932,Running,None,Preventive,2025-11-07,1.663,40.17,6.2,12.11,OP-016,In-Progress
2025-11-07 19:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-9930,76,6,0,0,None,35.99,0.419,0.419,1.036,0.966,Maintenance,Inspection,Corrective,2025-11-09,1.384,31.34,5.12,5.874,OP-020,On-Hold
2025-11-07 19:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251107-9970,52,44,0,0,None,25.77,0.81,1.0,0.828,0.979,Running,None,Preventive,2025-11-21,1.557,34.77,6.08,12.702,OP-002,In-Progress
2025-11-07 19:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251107-2459,77,76,3,3,None,38.46,0.688,1.0,0.722,0.953,Running,None,Inspection,2025-11-09,1.81,33.75,6.1,11.172,OP-017,In-Progress
2025-11-07 19:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-3822,67,62,2,1,None,41.97,0.685,1.0,0.708,0.967,Running,None,Preventive,2025-11-08,1.88,37.24,7.0,10.959,OP-018,In-Progress
2025-11-07 19:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-1895,79,72,2,1,None,25.04,0.738,1.0,0.761,0.969,Running,None,Corrective,2025-11-07,2.201,37.73,6.36,12.185,OP-010,In-Progress
2025-11-07 19:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-4119,63,61,2,1,None,31.83,0.711,1.0,0.738,0.964,Running,None,Preventive,2025-11-08,1.968,37.99,6.34,11.329,OP-008,In-Progress
2025-11-07 19:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251107-1933,66,66,2,1,None,40.86,0.935,1.0,0.965,0.969,Running,None,Inspection,2025-11-10,2.002,34.11,6.66,11.785,OP-001,Completed
2025-11-07 20:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-8492,57,50,2,2,None,43.03,0.783,1.0,0.817,0.959,Running,None,Preventive,2025-11-08,1.525,42.99,6.48,11.174,OP-009,In-Progress
2025-11-07 20:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251107-4082,58,51,3,1,None,36.27,0.957,1.0,1.019,0.939,Running,None,Preventive,2025-11-10,2.602,38.3,6.67,11.117,OP-003,In-Progress
2025-11-07 20:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251107-8542,42,40,3,2,None,27.24,0.94,1.0,1.016,0.925,Running,None,Preventive,2025-11-09,2.179,39.89,7.05,10.991,OP-014,In-Progress
2025-11-07 20:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-1051,73,76,1,0,Dimensions,34.52,0.936,1.0,0.959,0.976,Running,None,Preventive,2025-11-08,2.117,41.66,6.34,10.933,OP-011,Completed
2025-11-07 20:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-2610,47,40,1,0,None,35.85,0.737,1.0,0.768,0.961,Running,None,Corrective,2025-11-08,2.106,40.0,6.59,12.59,OP-001,In-Progress
2025-11-07 20:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251107-3977,71,28,0,0,None,32.9,0.547,0.637,0.876,0.979,Changeover,Changeover,Preventive,2025-11-10,1.496,31.75,5.47,8.11,OP-017,On-Hold
2025-11-07 20:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251107-5860,45,39,1,0,None,31.9,0.754,1.0,0.782,0.964,Running,None,Preventive,2025-11-14,2.786,37.78,6.72,11.152,OP-006,In-Progress
2025-11-07 20:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251107-3934,76,64,2,1,Dimensions,39.21,0.736,1.0,0.762,0.965,Running,None,Preventive,2025-11-10,1.948,38.12,6.52,12.096,OP-017,In-Progress
2025-11-07 20:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251107-6209,45,45,2,2,Paint,33.24,0.963,1.0,1.016,0.948,Running,None,Inspection,2025-11-14,1.473,37.78,6.54,12.37,OP-020,Completed
2025-11-07 20:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251107-6289,68,5,0,0,None,37.91,0.31,0.396,0.837,0.938,Maintenance,Calibration,Inspection,2025-11-14,1.533,33.2,5.25,6.491,OP-013,On-Hold
